"","http://dbpedia.org/resource/Category:Mac_OS","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_literary_texts","http://dbpedia.org/resource/Category:Geography_of_Southeast_Asia","http://dbpedia.org/resource/Category:ERP_software","http://dbpedia.org/resource/Category:Buildings_and_structures_in_Allegheny_County,_Pennsylvania","http://dbpedia.org/resource/Category:Economy_of_France","http://dbpedia.org/resource/Category:Input/output","http://dbpedia.org/resource/Category:Exempt_charities","http://dbpedia.org/resource/Category:Republicanism","http://dbpedia.org/resource/Category:Eponymous_categories","http://dbpedia.org/resource/Category:Education_in_Middlesex_County,_Massachusetts","http://dbpedia.org/resource/Category:Movements_by_country","http://dbpedia.org/resource/Category:Professional_studies","http://dbpedia.org/resource/Category:Ethics","http://dbpedia.org/resource/Category:Programming_language_theory","http://dbpedia.org/resource/Category:Political_organisations_in_Europe","http://dbpedia.org/resource/Category:Metropolitan_areas_of_Asia","http://dbpedia.org/resource/Category:Apple_Inc._software","http://dbpedia.org/resource/Category:Visitor_attractions_in_Massachusetts","http://dbpedia.org/resource/Category:Categories_by_state_of_Germany","http://dbpedia.org/resource/Category:Private_law","http://dbpedia.org/resource/Category:Transport_systems","http://dbpedia.org/resource/Category:Sardinia","http://dbpedia.org/resource/Category:Euro_Stoxx_50","http://dbpedia.org/resource/Category:Organisations_based_in_Ireland","http://dbpedia.org/resource/Category:Visitor_attractions_in_Massachusetts_by_county","http://dbpedia.org/resource/Category:Desktop_environments","http://dbpedia.org/resource/Category:Categories_by_country","http://dbpedia.org/resource/Category:Award_winners_by_subject","http://dbpedia.org/resource/Category:Business_in_the_United_Kingdom","http://dbpedia.org/resource/Category:Knowledge_engineering","http://dbpedia.org/resource/Category:Publicly_traded_companies_by_country","http://dbpedia.org/resource/Category:Black_markets","http://dbpedia.org/resource/Category:Roman_mythology","http://dbpedia.org/resource/Category:Universities_and_colleges_in_North_Carolina_by_city","http://dbpedia.org/resource/Category:Distance_education_in_the_United_Kingdom","http://dbpedia.org/resource/Category:Geography_of_North_Holland","http://dbpedia.org/resource/Category:Government_buildings_in_the_United_States_by_state","http://dbpedia.org/resource/Category:Computer_engineering","http://dbpedia.org/resource/Category:Marketing","http://dbpedia.org/resource/Category:Ports_and_harbours_of_the_North_Sea","http://dbpedia.org/resource/Category:Netherlands","http://dbpedia.org/resource/Category:Scripts_with_ISO_15924_four-letter_codes","http://dbpedia.org/resource/Category:Bodies_of_water_of_Anhui","http://dbpedia.org/resource/Category:Education_in_Leuven","http://dbpedia.org/resource/Category:Robotics","http://dbpedia.org/resource/Category:History_of_Ukraine","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_populated_places_in_the_United_States","http://dbpedia.org/resource/Category:History_of_philosophy","http://dbpedia.org/resource/Category:Categories_by_type","http://dbpedia.org/resource/Category:Formal_sciences","http://dbpedia.org/resource/Category:Truth","http://dbpedia.org/resource/Category:Rural_community_development","http://dbpedia.org/resource/Category:Irredentism","http://dbpedia.org/resource/Category:Conglomerate_companies_by_country","http://dbpedia.org/resource/Category:Neuroanatomy","http://dbpedia.org/resource/Category:Hindi_languages","http://dbpedia.org/resource/Category:Surveillance_scandals","http://dbpedia.org/resource/Category:Information_technology_organisations","http://dbpedia.org/resource/Category:Learning","http://dbpedia.org/resource/Category:Financial_services_companies","http://dbpedia.org/resource/Category:Manufacturing_companies_by_city","http://dbpedia.org/resource/Category:Education_in_North_Carolina_by_county","http://dbpedia.org/resource/Category:Manufacturers_of_industrial_automation","http://dbpedia.org/resource/Category:Bodies_of_water_of_Guangxi","http://dbpedia.org/resource/Category:20th_century_by_city","http://dbpedia.org/resource/Category:Universities_and_colleges_in_the_United_States_by_athletic_conference","http://dbpedia.org/resource/Category:Treaty_of_Nanking","http://dbpedia.org/resource/Category:Municipalities_of_Attica","http://dbpedia.org/resource/Category:Knowledge_representation_languages","http://dbpedia.org/resource/Category:Rail_transport","http://dbpedia.org/resource/Category:History_of_Pennsylvania","http://dbpedia.org/resource/Category:Education_in_North_America","http://dbpedia.org/resource/Category:Landforms_of_Zhejiang","http://dbpedia.org/resource/Category:Atlantic_Coast_Conference_schools","http://dbpedia.org/resource/Category:Western_China","http://dbpedia.org/resource/Category:Companies_by_country_and_industry","http://dbpedia.org/resource/Category:Engineering_universities_and_colleges","http://dbpedia.org/resource/Category:Science_and_technology_in_the_United_States","http://dbpedia.org/resource/Category:Writing_systems_by_origin","http://dbpedia.org/resource/Category:Espionage_scandals_and_incidents","http://dbpedia.org/resource/Category:Romania","http://dbpedia.org/resource/Category:Political_movements_in_the_United_Kingdom","http://dbpedia.org/resource/Category:Imperialism","http://dbpedia.org/resource/Category:Greek_deities","http://dbpedia.org/resource/Category:Indo-European_languages","http://dbpedia.org/resource/Category:Espionage_techniques","http://dbpedia.org/resource/Category:Singaporean_society","http://dbpedia.org/resource/Category:Education_in_Cuyahoga_County,_Ohio","http://dbpedia.org/resource/Category:Ethnic_groups_by_country","http://dbpedia.org/resource/Category:Vocational_education_in_North_America","http://dbpedia.org/resource/Category:Pittsburgh","http://dbpedia.org/resource/Category:Counties_of_Iran_by_province","http://dbpedia.org/resource/Category:Data_transmission","http://dbpedia.org/resource/Category:Wars_involving_ancient_Greece","http://dbpedia.org/resource/Category:History_of_Middlesex","http://dbpedia.org/resource/Category:Tourism_in_Europe","http://dbpedia.org/resource/Category:Companies_established_in_1982","http://dbpedia.org/resource/Category:Organizations_by_country_subdivision","http://dbpedia.org/resource/Category:Chinese_culture","http://dbpedia.org/resource/Category:Languages_of_Sweden","http://dbpedia.org/resource/Category:Russian_democracy_movements","http://dbpedia.org/resource/Category:Universities_in_Belgium","http://dbpedia.org/resource/Category:Drainage_basins_of_the_Pacific_Ocean","http://dbpedia.org/resource/Category:Geography_of_Italy_by_region","http://dbpedia.org/resource/Category:Industry","http://dbpedia.org/resource/Category:Epic_poetry","http://dbpedia.org/resource/Category:Central_Athens_(regional_unit)","http://dbpedia.org/resource/Category:Former_empires_by_continent","http://dbpedia.org/resource/Category:Free_content","http://dbpedia.org/resource/Category:History_of_engineering","http://dbpedia.org/resource/Category:Port_cities_and_towns_of_the_North_Sea","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_populated_places_in_England","http://dbpedia.org/resource/Category:Illegal_drug_trade","http://dbpedia.org/resource/Category:Political_history_of_Iran","http://dbpedia.org/resource/Category:Pontifical_universities","http://dbpedia.org/resource/Category:Sports_at_the_Summer_Olympics","http://dbpedia.org/resource/Category:History_of_Europe_by_region","http://dbpedia.org/resource/Category:Geography_of_Northern_Europe","http://dbpedia.org/resource/Category:Populated_coastal_places_by_country","http://dbpedia.org/resource/Category:Coasts_of_Ireland","http://dbpedia.org/resource/Category:Massachusetts_Institute_of_Technology","http://dbpedia.org/resource/Category:Webby_Award_winners","http://dbpedia.org/resource/Category:Machine_manufacturers","http://dbpedia.org/resource/Category:1885_establishments","http://dbpedia.org/resource/Category:Ancient_Greek_society","http://dbpedia.org/resource/Category:Public_universities_in_Arizona","http://dbpedia.org/resource/Category:Water_transport_in_Asia","http://dbpedia.org/resource/Category:1865_establishments_in_Europe","http://dbpedia.org/resource/Category:Archaeological_sites_by_period","http://dbpedia.org/resource/Category:Port_cities_and_towns_by_sea_or_ocean","http://dbpedia.org/resource/Category:Companies_by_industry","http://dbpedia.org/resource/Category:Roman_sites","http://dbpedia.org/resource/Category:United_States_administrative_law","http://dbpedia.org/resource/Category:Unsolved_problems_in_mathematics","http://dbpedia.org/resource/Category:Mythic_humanoids","http://dbpedia.org/resource/Category:Washington_(state)_society","http://dbpedia.org/resource/Category:Software_by_programming_language","http://dbpedia.org/resource/Category:Tourism_in_Greece","http://dbpedia.org/resource/Category:Buildings_and_structures_by_region","http://dbpedia.org/resource/Category:Summer_Olympic_venues","http://dbpedia.org/resource/Category:Cities_in_Massachusetts","http://dbpedia.org/resource/Category:Ports_and_harbours_in_Europe","http://dbpedia.org/resource/Category:Fluvial_landforms","http://dbpedia.org/resource/Category:Flight","http://dbpedia.org/resource/Category:India","http://dbpedia.org/resource/Category:Freiburg_im_Breisgau","http://dbpedia.org/resource/Category:Education_in_Montgomery_County,_Ohio","http://dbpedia.org/resource/Category:History_by_continent","http://dbpedia.org/resource/Category:Socialites_by_nationality","http://dbpedia.org/resource/Category:Advertising","http://dbpedia.org/resource/Category:Financial_District,_Manhattan","http://dbpedia.org/resource/Category:Université_catholique_de_Louvain","http://dbpedia.org/resource/Category:Histories_of_cities_in_the_United_States","http://dbpedia.org/resource/Category:Archaeological_sites_in_Greece","http://dbpedia.org/resource/Category:Mathematics","http://dbpedia.org/resource/Category:Marginal_seas_of_the_Pacific_Ocean","http://dbpedia.org/resource/Category:Government_research","http://dbpedia.org/resource/Category:Automation","http://dbpedia.org/resource/Category:Nanjing","http://dbpedia.org/resource/Category:Sun_Microsystems","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_events_by_type","http://dbpedia.org/resource/Category:Chinese_language","http://dbpedia.org/resource/Category:Water_in_the_Netherlands","http://dbpedia.org/resource/Category:Education_in_Pennsylvania_by_county","http://dbpedia.org/resource/Category:Neuroscience","http://dbpedia.org/resource/Category:Education_in_Buckinghamshire","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_manufacturing_companies","http://dbpedia.org/resource/Category:American_football_by_country","http://dbpedia.org/resource/Category:Populated_places_in_Ohio_by_county","http://dbpedia.org/resource/Category:20th_century","http://dbpedia.org/resource/Category:Alternative_education","http://dbpedia.org/resource/Category:Populated_places_in_Central_Athens_(regional_unit)","http://dbpedia.org/resource/Category:Media_awards","http://dbpedia.org/resource/Category:Greek_society","http://dbpedia.org/resource/Category:Portuguese-speaking_countries_and_territories","http://dbpedia.org/resource/Category:Archaeological_sites_in_Greece_by_period","http://dbpedia.org/resource/Category:Electromagnetic_spectrum","http://dbpedia.org/resource/Category:Carnegie_Mellon_University","http://dbpedia.org/resource/Category:Temporal_rates","http://dbpedia.org/resource/Category:Works_about_philosophy","http://dbpedia.org/resource/Category:Constitutions","http://dbpedia.org/resource/Category:Universities_and_colleges_in_Cleveland","http://dbpedia.org/resource/Category:Stock_market_indices","http://dbpedia.org/resource/Category:Software_development","http://dbpedia.org/resource/Category:Regional_science","http://dbpedia.org/resource/Category:Clients_(computing)","http://dbpedia.org/resource/Category:Eurasian_history","http://dbpedia.org/resource/Category:People_movers_by_manufacturer","http://dbpedia.org/resource/Category:Types_of_writing_systems","http://dbpedia.org/resource/Category:Companies_of_Finland_by_industry","http://dbpedia.org/resource/Category:England_and_Wales","http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_universities_and_colleges","http://dbpedia.org/resource/Category:Former_territorial_entities_in_Europe","http://dbpedia.org/resource/Category:Internet-related_organizations","http://dbpedia.org/resource/Category:Visitor_attractions_in_Osaka_Prefecture","http://dbpedia.org/resource/Category:Consciousness","http://dbpedia.org/resource/Category:Characters_in_epic_poems","http://dbpedia.org/resource/Category:1898_establishments_in_China","http://dbpedia.org/resource/Category:Home"
"http://swlab.ic.uff.br/resource/bioportal-unitsontology-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015918738629472406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0076821773485513615","0.00959079283887468","0.012867647058823529","0","0","0","0","0","0","0","0.015138408304498271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.016253869969040248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011877828054298642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013085742771684944","0","0","0","0","0","0","0","0","0","0","0","0.013786764705882353","0","0","0"
"http://swlab.ic.uff.br/resource/rkb-explorer-eprints-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://swlab.ic.uff.br/resource/lexvo-uni-mannheim","0","0","0","0","0","0.002057855126999059","0","0","0.010011187104319747","0.005126264111006585","0","0.010803739416745062","0","0.0016104953167818724","0","0.0004873867406050403","0","0","0","0","0.0009747734812100806","0","0.004630174035747884","0","0","0","0","0.009877704609595485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006945261053621825","0","0","0","0","0","0.004115710253998118","0.0014742842700888783","0","0.0003086782690498589","0","0.003704139228598307","0","0","0","0","0","0.0003631509047645399","0","0","0","0","0","0","0.0015433913452492945","0","0","0","0","0","0","0","0","0","0","0","0","0.009260348071495767","0","0","0","0","0","0.004409689557855126","0","0","0","0.0070555032925682035","0","0","0","0","0","0","0.0006614534336782691","0","0","0.0028493378681525437","0","0","0","0","0","0.00037797339067329665","0","0","0.007202492944496708","0","0","0","0","0","0.003704139228598307","0","0","0.00255457877834366","0.004115710253998118","0.0004409689557855127","0","0","0","0","0","0","0","0.003086782690498589","0","0","0.0009497792893841812","0","0","0","0","0","0","0","0","0","0","0","0","0.004630174035747884","0","0.003968720602069615","0","0","0.008285574590285685","0","0","0","0","0","0","0","0","0","0","0","0","0.0007408278457196613","0.0518579492003763","0","0","0.00014246689340762718","0","0","0","0.006173565380997178","0.0037041392285983065","0","0","0","0","0.01389052210724365","0","0","0","0","0","0.0101021978961772","0","0","0","0.0101021978961772","0","0.010583254938852305","0","0.06945261053621825","0","0","0.0004873867406050403","0.002806166082271444","0","0","0","0","0","0.0012347130761994356"
"http://swlab.ic.uff.br/resource/bioportal-fhho-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://swlab.ic.uff.br/resource/dbpedia-nl-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"http://swlab.ic.uff.br/resource/disgenet-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015612609040444092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007534443168771528","0.009406354515050168","0.012620192307692308","0","0","0","0","0","0","0","0.014847285067873304","0","0","0","0","0","0","0","0","0","0.05222148541114059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015941295546558706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01164940828402367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.012834093872229465","0","0","0","0","0","0","0","0","0","0","0","0.013521634615384616","0","0","0"
"http://swlab.ic.uff.br/resource/bioportal-ido-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01449742268041237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006996268656716418","0.00873447204968944","0.01171875","0","0","0","0","0","0","0","0.013786764705882353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.014802631578947368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.01081730769230769","0","0","0","0","0.02163461538461538","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011917372881355932","0","0","0","0","0","0","0","0","0","0","0","0.01255580357142857","0","0","0"
"http://swlab.ic.uff.br/resource/bioportal-nif_dysfunction-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015918738629472406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0076821773485513615","0.00959079283887468","0.012867647058823529","0","0","0","0","0","0","0","0.015138408304498271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.016253869969040248","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011877828054298642","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.013085742771684944","0","0","0","0","0","0","0","0","0","0","0","0.013786764705882353","0","0","0"
"http://swlab.ic.uff.br/resource/rkb-explorer-newcastle-uni-mannheim","0","0.009943181818181818","0","0","0","0","0","0.017897727272727273","0","0.003196022727272727","0","0","0.0033769296740994853","0.0038908102766798416","0.005593039772727272","0","0","0","0","0","0","0","0","0","0","0","0","0.0008522727272727272","0","0","0","0","0","0.017897727272727273","0","0","0","0","0.003677615193026152","0","0","0","0","0","0","0","0","0","0","0.004897388059701493","0.004446640316205533","0","0","0","0","0","0","0","0.02440599173553719","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0030858150470219436","0","0.0023549641148325356","0","0","0","0","0","0.029829545454545452","0.006392045454545454","0.005593039772727272","0","0","0","0","0","0","0.0019886363636363634","0","0","0","0","0","0","0","0","0","0","0","0.0018262987012987013","0.017897727272727273","0","0","0","0","0","0.0036525974025974025","0","0","0","0","0","0.014914772727272726","0","0","0","0","0","0","0","0","0","0","0","0","0.002796519886363636","0","0","0","0.04474431818181818","0","0.012784090909090908","0","0","0","0","0","0.012202995867768594","0","0","0","0","0","0","0","0","0","0","0","0.003314393939393939","0","0.004709928229665071","0","0","0.012784090909090908","0","0","0","0","0.0006883741258741257","0","0","0","0","0.0013767482517482515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008135330578512396","0","0","0","0","0","0.008135330578512396","0.0023549641148325356","0","0","0","0","0.017897727272727273","0","0.00596590909090909"
"http://swlab.ic.uff.br/resource/bioportal-rxnorm-uni-mannheim","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
